timestamp,open,high,low,close
1783619400,152.429992676,152.789993286,152.279998779,152.63420105
1783619700,152.645004272,152.669998169,152.162002563,152.369995117
1783620000,152.369995117,152.76109314,152.190002441,152.615005493
1783620300,152.589996338,152.910003662,152.539993286,152.652297974
1783620600,152.669998169,153.43989563,152.442993164,152.919296265
1783620900,152.881103516,153.490005493,152.86000061,153.350097656
1783621200,153.429992676,153.470001221,152.901992798,153.009994507
1783621500,153,153.029998779,152.509994507,152.634994507
1783621800,152.634994507,153.020004272,152.634994507,152.88999939
1783622100,152.850006104,153.240005493,152.839996338,152.946594238
1783622400,152.92010498,153.380004883,152.92010498,153.225006104
1783622700,153.225006104,153.5,153,153.199996948
1783623000,153.240005493,153.279907227,152.690002441,152.782699585
1783623300,152.809997559,153.199996948,152.699996948,153.070007324
1783623600,153.079299927,153.380004883,152.320007324,153.330001831
1783623900,153.36000061,153.470001221,152.600006104,152.809997559
1783624200,152.824996948,153.399993896,152.669998169,153.225006104
1783624500,153.240005493,153.470001221,152.727798462,152.990005493
1783624800,153.059997559,153.190002441,152.75,152.804992676
1783625100,152.850006104,153.100006104,152.679992676,152.789993286
1783625400,152.789993286,152.830001831,152.039993286,152.149993896
1783625700,152.149993896,152.25,151.75,152.089996338
1783626000,152.089996338,152.330001831,151.851593018,151.899993896
1783626300,151.895004272,152.179992676,151.380004883,151.390792847
1783626600,151.399993896,152,149.929992676,150.585006714
1783626900,150.585006714,152.240005493,150.585006714,152.119995117
1783690200,150.125,150.309997559,148.800003052,149.615005493
1783690500,149.61000061,150.570007324,148.649993896,149.119995117
1783690800,149.210006714,149.460006714,148.899993896,149.149993896
1783691100,149.259994507,149.668701172,148.88999939,149.5
1783691400,149.539993286,149.699996948,148.529998779,148.600006104
1783691700,148.559997559,148.690002441,147.88999939,148.199905396
1783692000,148.149993896,148.279998779,147.580001831,147.73500061
1783692300,147.770004272,148.740005493,147.729995728,148.69859314
1783692600,148.559906006,148.630004883,147.949996948,148.115005493
1783692900,148.095001221,148.399993896,147.669998169,147.710006714
1783693200,147.725006104,147.75,147.050003052,147.679901123
1783693500,147.654998779,147.979995728,147.342407227,147.835205078
1783693800,147.845001221,148.300003052,146.740005493,147.692199707
1783694100,147.63999939,148.210006714,147.5,148.164993286
1783694400,148.164993286,148.380004883,147.619995117,147.934997559
1783694700,147.934997559,148.19909668,147.800003052,148.11000061
1783695000,148.089996338,148.089996338,147.570007324,147.789993286
1783695300,147.820007324,147.990005493,147.38999939,147.929992676
1783695600,147.929992676,148.039993286,147.539993286,147.850097656
1783695900,147.884994507,148.330001831,147.75,148.225006104
1783696200,148.225006104,148.380004883,147.800003052,147.932006836
1783696500,147.919998169,148.580001831,147.919998169,148.335006714
1783696800,148.350006104,148.960006714,148.289993286,148.919998169
1783697100,148.925003052,149.749893188,148.850006104,149.490005493
1783697400,149.529998779,149.589996338,148.899993896,149.130004883
1783697700,149.130004883,149.130004883,148.529998779,148.660003662
1783698000,148.600006104,148.88999939,147.770004272,148.170394897
1783698300,148.089996338,148.550003052,148.050003052,148.410598755
1783698600,148.410003662,148.520004272,148.179992676,148.464996338
1783698900,148.464996338,148.899993896,148.434997559,148.774993896
1783699200,148.820007324,149.11000061,148.640106201,148.640106201
1783699500,148.675003052,149,148.429992676,148.919998169
1783699800,148.925003052,149.100006104,147.520004272,147.854995728
1783700100,147.873794556,148.350006104,147.809997559,148.289993286
1783700400,148.349899292,148.669998169,148.205001831,148.490005493
1783700700,148.48500061,148.600006104,148.190002441,148.429992676
1783701000,148.440002441,148.57989502,148.339996338,148.384994507
1783701300,148.384994507,148.719802856,148.330001831,148.69960022
1783701600,148.720001221,148.75,148.419998169,148.580001831
1783701900,148.580001831,148.809997559,148.530105591,148.800003052
1783702200,148.809997559,148.899993896,148.490005493,148.550003052
1783702500,148.550003052,148.800003052,148.339996338,148.779998779
1783702800,148.759994507,148.940002441,148.559997559,148.690093994
1783703100,148.699996948,148.789993286,148.529998779,148.61000061
1783703400,148.61000061,148.699996948,148.449996948,148.679992676
1783703700,148.675003052,148.789993286,148.600006104,148.63999939
1783704000,148.63999939,148.800003052,148.580001831,148.75
1783704300,148.73500061,148.800003052,148.460006714,148.570007324
1783704600,148.565002441,148.679992676,148.25,148.559997559
1783704900,148.520004272,148.789993286,148.440002441,148.631195068
1783705200,148.645004272,148.770004272,148.509994507,148.729995728
1783705500,148.729995728,148.799697876,148.61000061,148.744995117
1783705800,148.720001221,148.800003052,148.63999939,148.76499939
1783706100,148.76499939,148.940002441,148.710006714,148.910003662
1783706400,148.904998779,149.089996338,148.869995117,148.949996948
1783706700,148.949996948,149.220001221,148.88999939,149.050003052
1783707000,149.059906006,149.199996948,148.714096069,148.821792603
1783707300,148.809997559,148.809997559,148.500106812,148.63999939
1783707600,148.630004883,148.86000061,148.520004272,148.820007324
1783707900,148.845001221,148.949996948,148.630004883,148.660003662
1783708200,148.660003662,148.830001831,148.660003662,148.820007324
1783708500,148.809997559,148.880004883,148.649993896,148.830001831
1783708800,148.835006714,148.979995728,148.770004272,148.785003662
1783709100,148.779998779,148.929992676,148.509994507,148.529998779
1783709400,148.539993286,148.589996338,148.380004883,148.559997559
1783709700,148.589996338,148.690002441,148.490005493,148.520004272
1783710000,148.520004272,148.520004272,148.130004883,148.440002441
1783710300,148.419998169,148.440002441,148.220001221,148.279998779
1783710600,148.300003052,148.399993896,148.13999939,148.229995728
1783710900,148.25,148.309997559,148.080001831,148.134994507
1783711200,148.134994507,148.190002441,148.009994507,148.169998169
1783711500,148.160003662,148.25,148.11000061,148.119995117
1783711800,148.119995117,148.18989563,147.779998779,147.845001221
1783712100,147.845001221,148.089996338,147.630004883,147.669998169
1783712400,147.664993286,147.75,147.410507202,147.470001221
1783712700,147.470001221,147.589996338,147.300003052,147.5
1783713000,147.520004272,148.190002441,146.479995728,146.479995728
1783713300,146.460006714,146.517196655,145.070007324,145.419998169
1783949400,144.590301514,144.880004883,142.429992676,142.95010376
1783949700,142.86000061,142.919998169,141.399993896,141.875
1783950000,141.875,141.880004883,140.410003662,140.595001221
1783950300,140.550003052,141.529998779,140.199996948,141.365005493
1783950600,141.36000061,141.448394775,140.449996948,140.547607422
1783950900,140.529998779,140.690002441,140.119995117,140.479995728
1783951200,140.475006104,140.649993896,138.880004883,138.958999634
1783951500,138.955001831,139.115997314,137.679992676,138.255004883
1783951800,138.259994507,138.695007324,137.899993896,138.339996338
1783952100,138.350006104,139.190002441,138.13999939,139.13999939
1783952400,139.134994507,139.75,139,139.75
1783952700,139.729995728,140.149993896,139.429992676,139.994995117
1783953000,139.990005493,140.309997559,139.419998169,139.429992676
1783953300,139.460006714,139.529998779,138.910003662,138.949996948
1783953600,138.970001221,139.380004883,138.690002441,139.309997559
1783953900,139.349197388,139.589904785,138.940002441,139.5
1783954200,139.460006714,139.729904175,139.300003052,139.63999939
1783954500,139.620101929,139.830001831,139.300003052,139.520004272
1783954800,139.524993896,140,139.050003052,139.13999939
1783955100,139.145004272,139.449996948,139.050003052,139.230102539
1783955400,139.25,139.339996338,138.322494507,138.399993896
1783955700,138.399993896,138.759994507,138.339996338,138.720001221
1783956000,138.690093994,138.820007324,138.449996948,138.63999939
1783956300,138.630004883,138.820007324,138.419998169,138.679992676
1783956600,138.679992676,139.320007324,138.520004272,139.240005493
1783956900,139.210006714,139.240005493,138.903900146,139.054992676
1783957200,139.059997559,139.519897461,138.88999939,139.107498169
1783957500,139.095001221,139.289993286,138.86000061,139.220001221
1783957800,139.259994507,139.600006104,138.949996948,139.479995728
1783958100,139.470001221,139.849899292,139.350006104,139.759002686
1783958400,139.714996338,139.885803223,139.619995117,139.744995117
1783958700,139.729995728,139.899993896,139.540100098,139.869995117
1783959000,139.865005493,140.379898071,139.470001221,139.554992676
1783959300,139.589996338,139.699996948,139.350097656,139.505004883
1783959600,139.509994507,139.550003052,138.75,138.934997559
1783959900,138.949996948,138.999893188,138.429992676,138.539993286
1783960200,138.539993286,138.770004272,138.300003052,138.460006714
1783960500,138.460006714,138.990005493,138.149993896,138.914993286
1783960800,138.940002441,139.087997437,138.63999939,138.945007324
1783961100,138.945007324,139.289794922,138.820007324,139.134994507
1783961400,139.130004883,139.130004883,138.559997559,138.945007324
1783961700,138.940002441,139.25,138.869995117,138.869995117
1783962000,138.869995117,139.18989563,138.770095825,139.024993896
1783962300,139.009994507,139.36000061,138.979995728,139.320007324
1783962600,139.320007324,139.479995728,139.009994507,139.11000061
